,nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0,0.6435185185185185,0.1576086956521739,0.6342592592592593,0.25,0.5879629629629629,0.2445652173913043,0.5555555555555556,0.3423913043478261,0.5509259259259259,0.4347826086956521,0.6805555555555556,0.2554347826086957,0.6851851851851852,0.358695652173913,0.6759259259259259,0.4402173913043478,0.5879629629629629,0.4347826086956521,0.5879629629629629,0.5760869565217391,0.5879629629629629,0.7445652173913043,0.6481481481481481,0.4456521739130434,0.6342592592592593,0.5978260869565217,0.6111111111111112,0.7554347826086957,0.6296296296296297,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6157407407407407,0.1576086956521739,0.6666666666666666,0.1521739130434782,kick
1,0.6435185185185185,0.1576086956521739,0.6342592592592593,0.25,0.5879629629629629,0.2445652173913043,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.4293478260869565,0.6805555555555556,0.2554347826086957,0.6851851851851852,0.358695652173913,0.6759259259259259,0.4402173913043478,0.5925925925925926,0.4293478260869565,0.5879629629629629,0.5706521739130435,0.5879629629629629,0.7445652173913043,0.6481481481481481,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.6111111111111112,0.7663043478260869,0.6296296296296297,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6157407407407407,0.1576086956521739,0.6666666666666666,0.1521739130434782,kick
2,0.6435185185185185,0.1576086956521739,0.6388888888888888,0.25,0.5879629629629629,0.2445652173913043,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.4293478260869565,0.6851851851851852,0.2554347826086957,0.6898148148148148,0.358695652173913,0.6851851851851852,0.4293478260869565,0.5925925925925926,0.4293478260869565,0.5925925925925926,0.5760869565217391,0.5833333333333334,0.7391304347826086,0.6527777777777778,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.6111111111111112,0.7608695652173914,0.6342592592592593,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6157407407407407,0.1576086956521739,0.6712962962962963,0.1521739130434782,kick
3,0.6435185185185185,0.1576086956521739,0.6388888888888888,0.25,0.5879629629629629,0.2445652173913043,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.4293478260869565,0.6851851851851852,0.2554347826086957,0.6898148148148148,0.3532608695652174,0.6944444444444444,0.4239130434782608,0.5925925925925926,0.4293478260869565,0.5925925925925926,0.5706521739130435,0.5833333333333334,0.7391304347826086,0.6527777777777778,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.6157407407407407,0.7554347826086957,0.6296296296296297,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6157407407407407,0.1576086956521739,0.6666666666666666,0.1521739130434782,kick
4,0.6435185185185185,0.1576086956521739,0.6388888888888888,0.25,0.5879629629629629,0.2445652173913043,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.4293478260869565,0.6851851851851852,0.2554347826086957,0.6898148148148148,0.3532608695652174,0.6898148148148148,0.4239130434782608,0.5925925925925926,0.4347826086956521,0.5925925925925926,0.5815217391304348,0.5833333333333334,0.7445652173913043,0.6527777777777778,0.4456521739130434,0.6342592592592593,0.5978260869565217,0.6111111111111112,0.7608695652173914,0.6296296296296297,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6157407407407407,0.1576086956521739,0.6666666666666666,0.1521739130434782,kick
5,0.6435185185185185,0.1576086956521739,0.6342592592592593,0.25,0.5879629629629629,0.2445652173913043,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.4293478260869565,0.6851851851851852,0.2554347826086957,0.6898148148148148,0.358695652173913,0.6851851851851852,0.4293478260869565,0.5925925925925926,0.4293478260869565,0.5925925925925926,0.5760869565217391,0.5833333333333334,0.7445652173913043,0.6527777777777778,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.6157407407407407,0.7554347826086957,0.6296296296296297,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6157407407407407,0.1521739130434782,0.6666666666666666,0.1521739130434782,kick
6,0.6435185185185185,0.1576086956521739,0.6342592592592593,0.2445652173913043,0.5879629629629629,0.2445652173913043,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.4293478260869565,0.6805555555555556,0.25,0.6851851851851852,0.358695652173913,0.6805555555555556,0.4347826086956521,0.5925925925925926,0.4347826086956521,0.5972222222222222,0.5760869565217391,0.5972222222222222,0.7554347826086957,0.6527777777777778,0.4402173913043478,0.6342592592592593,0.592391304347826,0.6111111111111112,0.75,0.6296296296296297,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6111111111111112,0.1576086956521739,0.6666666666666666,0.1521739130434782,kick
7,0.6435185185185185,0.1576086956521739,0.6296296296296297,0.2445652173913043,0.5833333333333334,0.2445652173913043,0.5555555555555556,0.3423913043478261,0.5555555555555556,0.4347826086956521,0.6805555555555556,0.25,0.6851851851851852,0.3532608695652174,0.6759259259259259,0.4347826086956521,0.5925925925925926,0.4293478260869565,0.6018518518518519,0.5760869565217391,0.6018518518518519,0.75,0.6527777777777778,0.4402173913043478,0.6342592592592593,0.5869565217391305,0.6111111111111112,0.7391304347826086,0.6296296296296297,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6111111111111112,0.1576086956521739,0.6620370370370371,0.1521739130434782,kick
8,0.6435185185185185,0.1630434782608695,0.6296296296296297,0.25,0.5833333333333334,0.2445652173913043,0.5555555555555556,0.3478260869565217,0.5555555555555556,0.4347826086956521,0.6759259259259259,0.25,0.6805555555555556,0.3532608695652174,0.6712962962962963,0.4293478260869565,0.5925925925925926,0.4347826086956521,0.6157407407407407,0.5815217391304348,0.625,0.7554347826086957,0.6527777777777778,0.4402173913043478,0.6388888888888888,0.5869565217391305,0.6064814814814815,0.7445652173913043,0.6342592592592593,0.1467391304347826,0.6527777777777778,0.1467391304347826,0.6111111111111112,0.1576086956521739,0.6620370370370371,0.1576086956521739,kick
9,0.6435185185185185,0.1684782608695652,0.625,0.25,0.5787037037037037,0.25,0.5555555555555556,0.3478260869565217,0.5555555555555556,0.4347826086956521,0.6759259259259259,0.25,0.6759259259259259,0.3532608695652174,0.6712962962962963,0.4347826086956521,0.5972222222222222,0.4347826086956521,0.6296296296296297,0.5978260869565217,0.6527777777777778,0.7608695652173914,0.6527777777777778,0.4402173913043478,0.6388888888888888,0.5978260869565217,0.6111111111111112,0.7554347826086957,0.6342592592592593,0.1521739130434782,0.6527777777777778,0.1521739130434782,0.6111111111111112,0.1576086956521739,0.6620370370370371,0.1576086956521739,kick
10,0.6481481481481481,0.1684782608695652,0.625,0.25,0.5787037037037037,0.25,0.5509259259259259,0.3478260869565217,0.5601851851851852,0.4347826086956521,0.6759259259259259,0.25,0.6759259259259259,0.3532608695652174,0.6712962962962963,0.4293478260869565,0.5972222222222222,0.4347826086956521,0.6342592592592593,0.6032608695652174,0.6712962962962963,0.7554347826086957,0.6481481481481481,0.4402173913043478,0.6388888888888888,0.5978260869565217,0.6111111111111112,0.7608695652173914,0.6342592592592593,0.1521739130434782,0.6574074074074074,0.1521739130434782,0.6111111111111112,0.1576086956521739,0.0,0.0,kick
11,0.6527777777777778,0.1630434782608695,0.625,0.25,0.5833333333333334,0.2445652173913043,0.5509259259259259,0.3478260869565217,0.5648148148148148,0.4347826086956521,0.6712962962962963,0.25,0.6759259259259259,0.3478260869565217,0.0,0.0,0.6064814814814815,0.4456521739130434,0.6574074074074074,0.5978260869565217,0.6990740740740741,0.7445652173913043,0.6527777777777778,0.4456521739130434,0.6388888888888888,0.5978260869565217,0.6111111111111112,0.7663043478260869,0.6435185185185185,0.1521739130434782,0.6620370370370371,0.1521739130434782,0.6157407407407407,0.1576086956521739,0.0,0.0,kick
12,0.6574074074074074,0.1576086956521739,0.625,0.2391304347826087,0.5833333333333334,0.233695652173913,0.5555555555555556,0.3369565217391304,0.5694444444444444,0.4239130434782608,0.6620370370370371,0.2445652173913043,0.0,0.0,0.0,0.0,0.6018518518518519,0.4293478260869565,0.6712962962962963,0.5760869565217391,0.7083333333333334,0.7336956521739131,0.6388888888888888,0.4293478260869565,0.6342592592592593,0.5869565217391305,0.5972222222222222,0.7663043478260869,0.6435185185185185,0.1467391304347826,0.6666666666666666,0.1467391304347826,0.6157407407407407,0.1467391304347826,0.0,0.0,kick
13,0.6574074074074074,0.1630434782608695,0.625,0.2391304347826087,0.5879629629629629,0.2391304347826087,0.5555555555555556,0.3423913043478261,0.5694444444444444,0.4293478260869565,0.6620370370370371,0.2445652173913043,0.0,0.0,0.0,0.0,0.6064814814814815,0.4510869565217391,0.6759259259259259,0.5815217391304348,0.7175925925925926,0.7336956521739131,0.6342592592592593,0.4456521739130434,0.625,0.6032608695652174,0.5972222222222222,0.7717391304347826,0.6481481481481481,0.1467391304347826,0.6666666666666666,0.1467391304347826,0.6157407407407407,0.1521739130434782,0.0,0.0,kick
14,0.6620370370370371,0.1684782608695652,0.6203703703703703,0.2445652173913043,0.5879629629629629,0.2391304347826087,0.5555555555555556,0.3423913043478261,0.5694444444444444,0.4293478260869565,0.6527777777777778,0.2554347826086957,0.0,0.0,0.0,0.0,0.6064814814814815,0.4510869565217391,0.6851851851851852,0.5869565217391305,0.7314814814814815,0.7336956521739131,0.6296296296296297,0.4456521739130434,0.625,0.6086956521739131,0.5925925925925926,0.7717391304347826,0.6527777777777778,0.1521739130434782,0.6666666666666666,0.1576086956521739,0.6157407407407407,0.1576086956521739,0.0,0.0,kick
15,0.6620370370370371,0.1684782608695652,0.6157407407407407,0.2445652173913043,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.3423913043478261,0.5694444444444444,0.4293478260869565,0.6481481481481481,0.25,0.0,0.0,0.0,0.0,0.6064814814814815,0.4456521739130434,0.6898148148148148,0.5815217391304348,0.7453703703703703,0.7336956521739131,0.6296296296296297,0.4456521739130434,0.6203703703703703,0.6141304347826086,0.5925925925925926,0.7717391304347826,0.6481481481481481,0.1576086956521739,0.6666666666666666,0.1576086956521739,0.6157407407407407,0.1576086956521739,0.0,0.0,kick
16,0.6574074074074074,0.1684782608695652,0.6111111111111112,0.2391304347826087,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.3478260869565217,0.5740740740740741,0.4347826086956521,0.6435185185185185,0.25,0.0,0.0,0.0,0.0,0.6064814814814815,0.4456521739130434,0.6898148148148148,0.5597826086956522,0.7453703703703703,0.7282608695652174,0.6296296296296297,0.4402173913043478,0.625,0.6032608695652174,0.5925925925925926,0.7771739130434783,0.6435185185185185,0.1576086956521739,0.6620370370370371,0.1576086956521739,0.6111111111111112,0.1576086956521739,0.0,0.0,kick
17,0.6481481481481481,0.1684782608695652,0.6064814814814815,0.2391304347826087,0.5787037037037037,0.2391304347826087,0.5555555555555556,0.3532608695652174,0.5740740740740741,0.4456521739130434,0.6342592592592593,0.2445652173913043,0.0,0.0,0.0,0.0,0.6064814814814815,0.4456521739130434,0.6898148148148148,0.5543478260869565,0.7546296296296297,0.7228260869565217,0.6296296296296297,0.4456521739130434,0.625,0.6086956521739131,0.5925925925925926,0.7717391304347826,0.6388888888888888,0.1576086956521739,0.6527777777777778,0.1576086956521739,0.6064814814814815,0.1576086956521739,0.0,0.0,kick
18,0.6435185185185185,0.1684782608695652,0.6018518518518519,0.2445652173913043,0.5787037037037037,0.2391304347826087,0.5555555555555556,0.358695652173913,0.5787037037037037,0.4456521739130434,0.6296296296296297,0.2445652173913043,0.0,0.0,0.0,0.0,0.6111111111111112,0.4456521739130434,0.6990740740740741,0.5489130434782609,0.7685185185185185,0.7228260869565217,0.625,0.4402173913043478,0.625,0.6141304347826086,0.5972222222222222,0.7717391304347826,0.6342592592592593,0.1576086956521739,0.6481481481481481,0.1576086956521739,0.6018518518518519,0.1576086956521739,0.0,0.0,kick
19,0.6435185185185185,0.1684782608695652,0.6018518518518519,0.2391304347826087,0.5787037037037037,0.2391304347826087,0.5555555555555556,0.3532608695652174,0.5787037037037037,0.4456521739130434,0.625,0.2391304347826087,0.0,0.0,0.0,0.0,0.6111111111111112,0.4456521739130434,0.6990740740740741,0.5489130434782609,0.7685185185185185,0.717391304347826,0.625,0.4456521739130434,0.625,0.6086956521739131,0.5972222222222222,0.7663043478260869,0.6342592592592593,0.1576086956521739,0.6481481481481481,0.1576086956521739,0.6018518518518519,0.1576086956521739,0.0,0.0,kick
20,0.6435185185185185,0.1739130434782608,0.6018518518518519,0.2391304347826087,0.5787037037037037,0.2391304347826087,0.5601851851851852,0.358695652173913,0.5833333333333334,0.4456521739130434,0.6203703703703703,0.2445652173913043,0.0,0.0,0.0,0.0,0.6157407407407407,0.4510869565217391,0.7083333333333334,0.5543478260869565,0.7824074074074074,0.7119565217391305,0.6296296296296297,0.4456521739130434,0.625,0.6141304347826086,0.5972222222222222,0.7717391304347826,0.6342592592592593,0.1576086956521739,0.6481481481481481,0.1576086956521739,0.6018518518518519,0.1576086956521739,0.0,0.0,kick
21,0.6435185185185185,0.1739130434782608,0.6018518518518519,0.2391304347826087,0.5787037037037037,0.2391304347826087,0.5601851851851852,0.358695652173913,0.5879629629629629,0.4456521739130434,0.6203703703703703,0.2391304347826087,0.0,0.0,0.0,0.0,0.6203703703703703,0.4510869565217391,0.7083333333333334,0.5543478260869565,0.7777777777777778,0.7119565217391305,0.6296296296296297,0.4456521739130434,0.6296296296296297,0.6141304347826086,0.5972222222222222,0.7717391304347826,0.6342592592592593,0.1576086956521739,0.6481481481481481,0.1576086956521739,0.5972222222222222,0.1576086956521739,0.0,0.0,kick
22,0.6435185185185185,0.1739130434782608,0.5972222222222222,0.2391304347826087,0.5787037037037037,0.2391304347826087,0.5601851851851852,0.3532608695652174,0.5879629629629629,0.4456521739130434,0.6203703703703703,0.2391304347826087,0.0,0.0,0.0,0.0,0.6203703703703703,0.4510869565217391,0.7129629629629629,0.5597826086956522,0.7824074074074074,0.7119565217391305,0.6296296296296297,0.4456521739130434,0.6296296296296297,0.6141304347826086,0.5972222222222222,0.7717391304347826,0.6342592592592593,0.1576086956521739,0.6481481481481481,0.1576086956521739,0.6018518518518519,0.1576086956521739,0.0,0.0,kick
23,0.6435185185185185,0.1739130434782608,0.6018518518518519,0.2445652173913043,0.5787037037037037,0.2391304347826087,0.5601851851851852,0.358695652173913,0.5833333333333334,0.4456521739130434,0.625,0.2445652173913043,0.0,0.0,0.0,0.0,0.6157407407407407,0.4456521739130434,0.7037037037037037,0.5543478260869565,0.7777777777777778,0.717391304347826,0.6296296296296297,0.4402173913043478,0.6296296296296297,0.6032608695652174,0.5972222222222222,0.7717391304347826,0.6342592592592593,0.1576086956521739,0.6481481481481481,0.1576086956521739,0.6018518518518519,0.1576086956521739,0.0,0.0,kick
24,0.6481481481481481,0.1684782608695652,0.6064814814814815,0.2445652173913043,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.358695652173913,0.5833333333333334,0.4456521739130434,0.6296296296296297,0.2445652173913043,0.0,0.0,0.0,0.0,0.6157407407407407,0.4456521739130434,0.7037037037037037,0.5489130434782609,0.7731481481481481,0.7228260869565217,0.6342592592592593,0.4402173913043478,0.6342592592592593,0.6086956521739131,0.5972222222222222,0.7717391304347826,0.6342592592592593,0.1576086956521739,0.6527777777777778,0.1576086956521739,0.6018518518518519,0.1576086956521739,0.0,0.0,kick
25,0.6481481481481481,0.1684782608695652,0.6064814814814815,0.2445652173913043,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.3532608695652174,0.5787037037037037,0.4456521739130434,0.6342592592592593,0.2445652173913043,0.0,0.0,0.0,0.0,0.6111111111111112,0.4456521739130434,0.6990740740740741,0.5489130434782609,0.7731481481481481,0.7228260869565217,0.6342592592592593,0.4402173913043478,0.6342592592592593,0.6086956521739131,0.5972222222222222,0.7663043478260869,0.6388888888888888,0.1576086956521739,0.6527777777777778,0.1576086956521739,0.6018518518518519,0.1576086956521739,0.0,0.0,kick
26,0.6481481481481481,0.1684782608695652,0.6111111111111112,0.2445652173913043,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.3532608695652174,0.5787037037037037,0.4456521739130434,0.6388888888888888,0.25,0.0,0.0,0.0,0.0,0.6111111111111112,0.4456521739130434,0.6990740740740741,0.5543478260869565,0.7638888888888888,0.7228260869565217,0.6342592592592593,0.4402173913043478,0.6342592592592593,0.6032608695652174,0.5972222222222222,0.7717391304347826,0.6388888888888888,0.1576086956521739,0.6527777777777778,0.1576086956521739,0.6064814814814815,0.1576086956521739,0.0,0.0,kick
27,0.6527777777777778,0.1684782608695652,0.6157407407407407,0.2445652173913043,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.3532608695652174,0.5740740740740741,0.4402173913043478,0.6435185185185185,0.25,0.0,0.0,0.0,0.0,0.6064814814814815,0.4402173913043478,0.6898148148148148,0.5489130434782609,0.7453703703703703,0.7336956521739131,0.6388888888888888,0.4347826086956521,0.6342592592592593,0.5978260869565217,0.5972222222222222,0.7717391304347826,0.6388888888888888,0.1576086956521739,0.6574074074074074,0.1576086956521739,0.6111111111111112,0.1576086956521739,0.0,0.0,kick
28,0.6527777777777778,0.1684782608695652,0.6157407407407407,0.2445652173913043,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.3532608695652174,0.5740740740740741,0.4402173913043478,0.6481481481481481,0.25,0.0,0.0,0.0,0.0,0.6064814814814815,0.4402173913043478,0.6851851851851852,0.5489130434782609,0.7361111111111112,0.7391304347826086,0.6342592592592593,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.5972222222222222,0.7717391304347826,0.6435185185185185,0.1576086956521739,0.6620370370370371,0.1576086956521739,0.6111111111111112,0.1576086956521739,0.0,0.0,kick
29,0.6574074074074074,0.1739130434782608,0.6203703703703703,0.25,0.5833333333333334,0.2391304347826087,0.5555555555555556,0.3478260869565217,0.5648148148148148,0.4402173913043478,0.6574074074074074,0.2554347826086957,0.6481481481481481,0.3532608695652174,0.0,0.0,0.6064814814814815,0.4402173913043478,0.6759259259259259,0.5815217391304348,0.7129629629629629,0.7445652173913043,0.6388888888888888,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.5972222222222222,0.7717391304347826,0.6481481481481481,0.1576086956521739,0.6666666666666666,0.1630434782608695,0.6157407407407407,0.1630434782608695,0.0,0.0,kick
30,0.6574074074074074,0.1739130434782608,0.6203703703703703,0.25,0.5833333333333334,0.2445652173913043,0.5555555555555556,0.3532608695652174,0.5648148148148148,0.4402173913043478,0.6620370370370371,0.2554347826086957,0.6481481481481481,0.358695652173913,0.0,0.0,0.6064814814814815,0.4402173913043478,0.6666666666666666,0.5815217391304348,0.6990740740740741,0.7445652173913043,0.6388888888888888,0.4402173913043478,0.6342592592592593,0.592391304347826,0.5972222222222222,0.7717391304347826,0.6481481481481481,0.1630434782608695,0.6666666666666666,0.1630434782608695,0.6157407407407407,0.1630434782608695,0.0,0.0,kick
31,0.6574074074074074,0.1739130434782608,0.625,0.25,0.5879629629629629,0.2445652173913043,0.5555555555555556,0.3478260869565217,0.5601851851851852,0.4347826086956521,0.6620370370370371,0.2554347826086957,0.0,0.0,0.0,0.0,0.6018518518518519,0.4347826086956521,0.6481481481481481,0.5815217391304348,0.6712962962962963,0.7445652173913043,0.6435185185185185,0.4347826086956521,0.6296296296296297,0.592391304347826,0.5972222222222222,0.7663043478260869,0.6481481481481481,0.1630434782608695,0.6666666666666666,0.1630434782608695,0.6203703703703703,0.1630434782608695,0.0,0.0,kick
32,0.6620370370370371,0.1739130434782608,0.6296296296296297,0.25,0.5879629629629629,0.2445652173913043,0.5555555555555556,0.3478260869565217,0.5601851851851852,0.4347826086956521,0.6712962962962963,0.2608695652173913,0.0,0.0,0.0,0.0,0.6018518518518519,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.6388888888888888,0.75,0.6481481481481481,0.4402173913043478,0.6342592592592593,0.5978260869565217,0.5972222222222222,0.7663043478260869,0.6527777777777778,0.1630434782608695,0.6712962962962963,0.1630434782608695,0.625,0.1630434782608695,0.0,0.0,kick
33,0.6666666666666666,0.1793478260869565,0.6388888888888888,0.2554347826086957,0.5972222222222222,0.2445652173913043,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.4347826086956521,0.6805555555555556,0.2608695652173913,0.6759259259259259,0.3532608695652174,0.0,0.0,0.5972222222222222,0.4347826086956521,0.6203703703703703,0.592391304347826,0.6018518518518519,0.7608695652173914,0.6481481481481481,0.4402173913043478,0.6435185185185185,0.592391304347826,0.6018518518518519,0.7391304347826086,0.6574074074074074,0.1630434782608695,0.6759259259259259,0.1684782608695652,0.6296296296296297,0.1630434782608695,0.0,0.0,kick
